,Endothelial_Sham,Endothelial_MCAO,Astrocyte_Sham,Astrocyte_MCAO,Microglia_Sham,Microglia_MCAO,Oligodendrocyte_Sham,Oligodendrocyte_MCAO,Pericyte_Sham,Pericyte_MCAO
PIK3R1,0.14791413,0.19147274,0.32145283,0.34316033,0.63642514,0.6628192,0.5633129,0.4970962,0.2707111,0.352359
CD180,0.022047395,0.046352822,0.043549832,0.07114194,0.3986679,0.45298323,0.007040088,0.05209757,0.016303344,0.03775077
MAST4,0.52937734,0.56760114,0.18036766,0.18538414,0.073366076,0.079394475,1.0159254,0.9574362,0.40031654,0.5978213
1700099I09RIK,0.00034920004,0.00026242758,0.0,0.001206191,0.0019705833,0.0033029162,0.0,0.0,0.0,0.0
GM17160,0.0,0.0,0.0,0.0,0.00024349296,0.00025680265,0.0,0.0,0.0,0.0
SREK1,0.14095448,0.12559077,0.14302897,0.11688626,0.11756571,0.13041669,0.18818493,0.16924927,0.16731057,0.16461463
ERBB2IP,0.08301909,0.07625222,0.093942195,0.10325736,0.073145054,0.066196,0.40219185,0.32539225,0.09325336,0.08196903
NLN,0.00476572,0.013441229,0.042312395,0.05358223,0.021895558,0.03856154,0.05092436,0.063364826,0.014662398,0.02063232
SGTB,0.014977226,0.013791265,0.0066609117,0.011101579,0.003183393,0.005583652,0.0071212286,0.009019964,0.014245551,0.019523017
TRAPPC13,0.16284828,0.15377101,0.14144096,0.12327573,0.10924142,0.1395853,0.18789242,0.29546368,0.1400607,0.14739825
TRIM23,0.03673165,0.0332634,0.04882132,0.039603468,0.037740506,0.034147028,0.104429305,0.08670389,0.0392169,0.048833773
PPWD1,0.09270599,0.082218334,0.066243194,0.053986587,0.100773245,0.07215858,0.078459345,0.0839499,0.07658314,0.07054679
CENPK,0.0026437154,0.0041963155,0.013044771,0.0076688183,0.006404198,0.015213162,0.010052878,0.00479043,0.0027697473,0.0051128976
ADAMTS6,0.00080408534,0.00065630575,0.0017211207,0.0019804577,0.0028712011,0.0012799317,0.00195918,0.0,0.0,0.00087321975
CWC27,0.105966404,0.11131138,0.060325194,0.06970386,0.07300867,0.09480938,0.12481101,0.119309224,0.12555955,0.104969695
2610204G07RIK,0.0004078976,0.0005499875,0.000738041,0.00024631657,0.0011868415,0.00017626114,0.0,0.0,0.0,0.0015977854
SREK1IP1,0.15658562,0.13464376,0.31981125,0.2078629,0.2298912,0.1657263,0.15513495,0.081320226,0.1424047,0.12477106
FAM159B,0.0,0.00019294492,0.0004455916,0.0006211259,0.0,0.00029995723,0.0,0.0,0.0,0.0
RGS7BP,0.0093873115,0.011537116,0.051481325,0.031958017,0.06496475,0.028850334,0.011673555,0.007207365,0.55585206,0.34038678
RNF180,0.001951167,0.0029687618,0.006432217,0.006564225,0.012420579,0.0100451205,0.0015511507,0.0028839218,0.0037817322,0.00095263787
HTR1A,0.00013238321,0.0,0.0,0.00030760345,0.0,6.680062e-05,0.0,0.0,0.0,0.0
GM28989,0.00011590486,0.00021837259,0.0,0.0,0.00047306536,0.0,0.0,0.0012099812,0.0,0.0004304368
IPO11,0.18244803,0.2292561,0.075224005,0.05306576,0.11969129,0.06446551,0.05201027,0.050251216,0.044463243,0.049427677
DIMT1,0.090544716,0.102087036,0.050534673,0.06144246,0.06691713,0.13019873,0.06551225,0.07602328,0.08365831,0.08259649
KIF2A,0.08590597,0.079859495,0.073863,0.052657913,0.03433005,0.03126211,0.087552406,0.06308,0.051991057,0.042841062
3830408C21RIK,0.0018313938,0.0012880338,0.0015275213,0.00074283883,0.00035071984,0.00020384847,0.0,0.0,0.0015170064,0.0010982194
APOO-PS,0.021827515,0.014670134,0.1402071,0.050090317,0.009523879,0.013618849,0.029387832,0.014834056,0.023941308,0.006184376
ZSWIM6,0.048976675,0.043478854,0.05347081,0.07250618,0.16026981,0.1125868,0.07395153,0.070165955,0.049693435,0.039840307
SMIM15,0.22507316,0.21457888,0.16332419,0.16617703,0.23115698,0.24374333,0.5621976,0.4566475,0.23664387,0.21761382
NDUFAF2,0.14817104,0.16624394,0.17893115,0.15538558,0.1056364,0.15190555,0.40926054,0.3213552,0.20776175,0.21176691
ERCC8,0.025058389,0.02578981,0.015521032,0.01643932,0.018246701,0.033467494,0.06511579,0.051873248,0.02345048,0.018172882
ELOVL7,0.3731006,0.3650518,0.1886348,0.14372858,0.0318564,0.035689924,0.8210326,0.5624227,0.050631832,0.060417477
DEPDC1B,0.0003955593,0.0005914521,0.0007655105,0.0005095737,0.0005459365,0.00014104771,0.0015486662,0.0026840707,0.0010041698,0.0045721093
PDE4D,0.013458674,0.02742488,0.0213588,0.064050764,0.011803599,0.019234706,0.00989585,0.024420707,0.24001183,0.2922451
RAB3C,0.00074594334,0.0007780952,0.0025310058,0.0013990421,0.00046284465,0.00035024673,0.0018585043,0.00087553164,0.0008890764,0.00029450888
GAPT,0.00082435674,0.0013494724,0.011549704,0.017187638,0.001919374,0.0020788333,0.0016481783,0.001547303,0.00092081196,0.0005341752
PLK2,0.6217996,0.6170056,0.14492005,0.24861798,0.12443948,0.43042985,0.08991219,0.108757086,0.14219262,0.1775185
GPBP1,0.22702463,0.26191464,0.17722973,0.22135478,0.19360231,0.22409418,0.25367653,0.28123155,0.26875415,0.25273025
MIER3,0.046266153,0.04158609,0.0443736,0.039308324,0.03927592,0.027226355,0.028621495,0.03816601,0.05595039,0.058962427
MAP3K1,0.27067888,0.16935498,0.07622961,0.095756665,0.16891965,0.11948515,0.0352256,0.045290254,0.105223015,0.076104045
GM15326,0.0020891016,0.0015174532,0.0012228847,0.00095517637,0.004737929,0.0022135756,0.0,0.0,0.0007813577,0.0008579385
ANKRD55,0.00013709754,0.0014201746,0.00047430195,0.009625712,0.00090710446,0.009471513,0.0,0.0026850337,0.0,0.0034178912
IL6ST,0.17177135,0.18232076,0.10433229,0.1106372,0.18800305,0.1607359,0.12707897,0.11917831,0.23245066,0.35466513
IL31RA,0.0,8.833044e-05,0.0,0.00016345091,0.0,0.0,0.0,0.0,0.0,0.0005289228
DDX4,0.0007305214,0.00041762716,0.0002286977,0.0014822213,0.0006270822,0.00024620423,0.0,0.0017375819,0.0008327058,0.00039550342
SLC38A9,0.07125961,0.051976003,0.07408955,0.05027052,0.124725014,0.07850838,0.11406083,0.07090492,0.058273427,0.042485595
PLPP1,0.2936737,0.42633104,0.22274707,0.19308768,0.21153384,0.22495058,0.09590295,0.12295948,0.18302596,0.23470773
SKIV2L2,0.07922677,0.0816765,0.07635166,0.06401655,0.06759131,0.09151726,0.1322841,0.11544171,0.0703342,0.089273214
DHX29,0.03385129,0.04331816,0.025196675,0.04125507,0.01768801,0.057437815,0.026558708,0.038132623,0.030152213,0.044555973
CCNO,0.00044602779,0.001350055,0.006460608,0.0053149937,0.0010250094,0.0061596027,0.0,0.0016929263,0.0021021266,0.004255724
CDC20B,0.00017224901,0.00023585887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM10735,8.892242e-05,0.00018917647,0.0009130561,9.495322e-05,0.0,0.00013948011,0.0,0.0,0.0,0.0004444177
GPX8,0.027565219,0.034818497,0.5238933,0.34367988,0.018991102,0.026270514,0.026763963,0.028669056,0.72035843,0.7820638
GZMA,0.007936272,0.058408428,0.0033078413,0.02023957,0.004011336,0.020847384,0.003761874,0.01994332,0.0046616467,0.018254295
GZMK,0.002692369,0.009006794,0.0,0.00044676283,0.0,0.0009750134,0.0,0.00040063253,0.0,0.0011717904
ESM1,0.018798089,0.016272778,0.008391915,0.0049132253,0.0034152283,0.0021800906,0.0020031624,0.002523587,0.0014495117,0.009067103
BC067074,0.00070011755,0.0010130301,0.025107602,0.009920778,0.00325124,0.0022911825,0.0013647455,0.0025209975,0.0036877468,0.0
SNX18,0.08605852,0.13053256,0.1117237,0.26201195,0.39248267,0.48491973,0.0701563,0.13612422,0.2254782,0.29471737
HSPB3,0.00652448,0.004315198,0.0070847766,0.0038477022,0.11125062,0.041864727,0.0060168593,0.003026194,0.005107368,0.0010088155
ARL15,0.09862805,0.090399064,0.019147854,0.024367275,0.025944324,0.03130302,0.01897861,0.026368748,0.03300166,0.026054217
NDUFS4,0.5424399,0.51953495,0.7666788,0.6747144,0.331919,0.4114483,0.53771544,0.4501376,0.44035763,0.38118035
FST,0.000501494,0.00012926666,0.001891131,0.0019602713,0.0,0.00020879146,0.0,0.0,0.0,0.001958253
MOCS2,0.37320548,0.3364169,0.3636055,0.31940645,0.18910825,0.22340292,0.30354694,0.30225137,0.30606902,0.31231618
ITGA2,0.0,0.00046138573,0.0006914617,0.0,0.0,0.00015571945,0.0,0.0,0.0,0.0
ITGA1,0.16127342,0.1654873,0.023883633,0.031147383,0.016735114,0.019796085,0.007836647,0.035646275,0.2150239,0.27625597
PELO,0.19216835,0.19590047,0.0957723,0.100794606,0.08004097,0.11253866,0.075313054,0.07527561,0.3244629,0.33886892
ISL1,9.4634466e-05,0.0,0.0007578048,0.00030570972,0.0,0.0,0.0,0.0,0.0,0.0
PARP8,0.007154077,0.008365028,0.042711206,0.038852617,0.0783706,0.04852915,0.0356353,0.030301983,0.067864075,0.0638395
GM17509,0.0,0.00024732325,0.0005997435,0.0005652636,0.0,0.00041948416,0.0,0.0,0.0,0.0
EMB,0.02016101,0.05426214,0.56879973,0.6728718,0.025914328,0.08650034,0.023249589,0.05895173,0.032477044,0.038768984
MRPS30,0.13756388,0.15404418,0.12005583,0.14414534,0.14491805,0.20628071,0.16711959,0.17296538,0.1472524,0.14935173
B430218F22RIK,0.0008755815,0.0023421706,0.0021523165,0.002262474,0.0006357387,0.0017451128,0.0016626253,0.0053326082,0.0009147324,0.002603896
FGF10,0.0,7.49905e-05,0.0019593,0.00011524926,0.0,0.0,0.0,0.0,0.0014195883,0.0018804024
NNT,0.04055149,0.042591035,0.075815484,0.054027077,0.07449298,0.05524144,0.02736534,0.030956278,0.039540797,0.04755687
PAIP1,0.09158427,0.07845521,0.118976235,0.10062742,0.090674914,0.11050323,0.40189257,0.2878938,0.17059907,0.12822823
4833420G17RIK,0.113784656,0.09551711,0.113661826,0.0894329,0.118914194,0.08214099,0.13736632,0.10242414,0.10166329,0.08647959
3110070M22RIK,0.020767242,0.012964915,0.010391438,0.0071623097,0.0042343014,0.0032679155,0.011605216,0.0034947414,0.03142131,0.017513696
GM7120,0.0014415138,0.0026390816,0.00061834254,0.0013038272,0.0006308934,0.0025001273,0.0,0.0010851915,0.0,0.001408707
GM21967,0.029656477,0.043209102,0.039018158,0.040416695,0.024444541,0.03232269,0.04310336,0.049696513,0.021730848,0.023860034
CCL28,0.0002644745,0.00049860444,0.0012339959,0.0015539906,0.0,8.575361e-05,0.0,0.0,0.0,0.00069373974
HMGCS1,0.13294277,0.13223228,0.32369033,0.22907443,0.09076027,0.08366892,0.9294323,0.71994406,0.21195276,0.24197856
NIM1K,0.04148299,0.048599347,0.30677345,0.20059523,0.0137662925,0.019596525,0.026557483,0.050226316,0.012426816,0.036290932
ZFP131,0.08791538,0.0956792,0.07362437,0.08590709,0.06934726,0.09981911,0.10366453,0.15780576,0.12775783,0.11655541
D13ERTD608E,0.000573889,0.0001269678,0.0,0.00030380592,0.0,0.0,0.0,0.0,0.0,0.0
GM21188,5.2593183e-05,0.0,0.0010587291,0.0009208712,0.0001513598,0.0,0.0,0.0,0.0,0.0
BC147527,0.0042808983,0.0034184947,0.023714297,0.021700636,0.065966725,0.016392674,0.00485188,0.001149033,0.001211575,0.00043250388
RAB10OS,0.10719522,0.1124891,0.13772279,0.14352123,0.14973177,0.1394163,0.26673216,0.22531894,0.100085706,0.095373504
RAB10,0.46557826,0.510462,0.42181572,0.48896933,0.47450924,0.5362466,0.8942553,0.8362427,0.54173565,0.5436427
GM26520,0.0027432775,0.0019560622,0.0026053153,0.0019853732,0.076999165,0.02872941,0.0038237437,0.0019201429,0.0036413968,0.0022023045
KIF3C,0.01598703,0.019324243,0.022993527,0.016551513,0.010348279,0.009938033,0.11849111,0.10824686,0.039896287,0.040857196
1110002L01RIK,0.00847448,0.011037794,0.01322326,0.013062071,0.012456132,0.009135084,0.018392708,0.017942216,0.013168971,0.010173597
ASXL2,0.11520222,0.104758896,0.1035676,0.11268215,0.16242142,0.1699588,0.19635935,0.16492435,0.122719504,0.10331819
DTNB,0.035109848,0.035683773,0.056928076,0.03523998,0.01692346,0.020934414,0.065872096,0.12021137,0.016077364,0.01994244
DTNBOS,0.0006844293,0.00030000258,0.0025245126,0.0005444514,0.00042379776,0.0001969611,0.0072030737,0.002010942,0.0,0.0
DNMT3A,0.08087834,0.0831903,0.14026389,0.115800165,0.20238999,0.17929694,0.3919006,0.23944294,0.22291167,0.17330414
DNMT3AOS,0.0008322681,0.000583709,0.0010444927,0.0011906031,0.0044662394,0.0048560374,0.0,0.0027334564,0.0014665159,0.00052510184
POMC,0.105280064,0.05429473,0.026905943,0.022234136,0.019952923,0.02029238,0.02834901,0.029014483,0.026800688,0.025771234
EFR3B,0.20167455,0.119285665,0.0849451,0.09376106,0.028903881,0.036066893,0.050057597,0.065397106,0.049215537,0.040906493
DNAJC27,0.01220025,0.015133921,0.02001603,0.015519777,0.011422318,0.010756893,0.019793138,0.021799851,0.032221764,0.021802824
ADCY3,0.009769102,0.01226086,0.020841382,0.01884226,0.031024072,0.043679986,0.021169763,0.022385113,0.018501066,0.023761617
CENPO,0.016662352,0.013706654,0.0070329215,0.010832554,0.029582178,0.022189282,0.010811532,0.010411556,0.012815854,0.013474133
PTRHD1,0.1853102,0.1603923,0.19815384,0.17752631,0.20127198,0.18041883,0.23004122,0.1745104,0.17271581,0.13784485
NCOA1,0.157761,0.09922004,0.14490436,0.09475688,0.050028414,0.039751347,0.07674175,0.06314851,0.08803256,0.066017404
ITSN2,0.15840477,0.19816935,0.057208654,0.091591805,0.0954182,0.12638162,0.14938882,0.1840243,0.081021175,0.122007236
GM17541,0.00060070655,0.0004361612,0.0013236867,0.0004659553,0.0004206439,0.00060301414,0.0018589118,0.0,0.0,0.0
FAM228A,0.00044982973,0.0002599711,0.009965878,0.0050638574,0.00085918093,0.00019150082,0.0051104235,0.0,0.0,0.0005308573
FAM228B,0.0021058347,0.0035343932,0.027127625,0.020319257,0.0022557848,0.0043247235,0.043596745,0.03633198,0.0,0.0024156286
PFN4,0.0004669816,0.000786118,0.012012859,0.0065026926,0.00042643875,0.0011011369,0.012961004,0.0073954216,0.0,0.0
SF3B6,0.56667566,0.55536747,0.64883816,0.6409656,0.44091675,0.50977147,0.6557931,0.52585334,0.46580026,0.446887
FKBP1B,0.014510227,0.01611195,0.019481875,0.024602909,0.019950785,0.01949124,0.0027447117,0.002088355,0.005424288,0.0045084856
BC068281,0.017957859,0.019260727,0.012539594,0.0136017585,0.011687489,0.013190459,0.022460742,0.018499296,0.01092244,0.017608259
MFSD2B,0.0006804595,0.0007465675,0.000621076,0.00027625228,0.000849396,0.00054915575,0.0019055696,0.0035254487,0.0016585959,0.0003051948
UBXN2A,0.2108741,0.2241638,0.102584116,0.124049075,0.054913737,0.07742397,0.08549184,0.12464295,0.18761156,0.19691181
ATAD2B,0.024696471,0.02866843,0.016707946,0.026035255,0.020104695,0.02822379,0.028618298,0.043838806,0.02446719,0.025186794
KLHL29,0.00033103302,0.00061662006,0.009520425,0.00519414,0.0004066988,0.0004856825,0.0027833162,0.0017081813,0.038476754,0.021079145
2810032G03RIK,0.0,0.00040520384,0.00365303,0.0009302349,0.0,0.00021745253,0.0,0.0,0.01062781,0.0055250614
APOB,0.0,0.00042465463,0.0,0.00041460362,0.0014243792,0.0009745496,0.0,0.0,0.0,0.0
LDAH,0.05635637,0.06183109,0.07853657,0.079765305,0.09266895,0.10779784,0.23265044,0.2663779,0.06396974,0.06948154
HS1BP3,0.019389268,0.018229427,0.023431448,0.02356719,0.06321623,0.048369184,0.03766322,0.039067894,0.042290796,0.03654618
RHOB,1.4201435,1.3826218,0.5142383,0.6757423,2.3068676,1.7196423,1.7894866,1.4277604,1.1044428,1.0941421
PUM2,0.32405412,0.2993438,0.20530699,0.19999206,0.32755825,0.22900634,0.26186943,0.29033855,0.3585713,0.26705277
GM4755,0.0,0.00018448224,0.0,0.0,0.0,0.00037731937,0.0,0.0015375001,0.0,0.0
SDC1,0.012044108,0.021439157,0.009009666,0.051233623,0.0012908445,0.0044596945,0.0,0.029332032,0.03928922,0.06466592
9930038B18RIK,0.0011672641,0.0008381299,0.0,0.0,0.00022410734,0.0,0.0,0.0,0.0,0.0
LAPTM4A,2.4109182,2.1096427,1.791952,1.5092266,1.8498027,1.575665,1.1478274,1.1345351,2.09234,2.0584304
MATN3,8.458915e-05,0.0,0.0005831173,0.00026940316,0.0,0.00017220723,0.0,0.0,0.000651525,0.0
WDR35,0.0067009963,0.009108681,0.09616876,0.057169937,0.009322389,0.016882058,0.018440768,0.02289954,0.028940614,0.021953374
TTC32,0.12182589,0.11557818,0.090997115,0.08468961,0.07717202,0.07206815,0.059210442,0.03262491,0.066308506,0.063932285
OSR1,0.00053970085,0.00021158159,0.011384097,0.0046132607,0.0006061902,0.00012797999,0.0018636092,0.0,0.022667928,0.017739967
RDH14,0.15865366,0.1455471,0.25576404,0.16420618,0.2503391,0.1842892,0.22568445,0.1445185,0.221411,0.20042603
PGK1-RS7,0.012769987,0.0036553885,0.059202462,0.009029028,0.009892999,0.0063377977,0.022231828,0.0040368084,0.023157217,0.004128955
KCNS3,0.00080693455,0.00020746203,0.004991932,0.0022783983,0.00021225003,0.00038684343,0.0,0.002122874,0.04996676,0.03691135
MSGN1,0.0,0.0,0.002123353,0.0,0.00011103834,0.0,0.0,0.0,0.0,0.0
GEN1,0.0,3.2479802e-05,0.0001064584,0.0,0.00030000746,0.00034731094,0.0,0.00072339206,0.0,0.0005444227
SMC6,0.27902567,0.30080768,0.234445,0.23353112,0.17987975,0.23254608,0.28723547,0.27058163,0.4573769,0.39943817
VSNL1,0.00090308365,0.0007427671,0.004352026,0.0024429907,0.00083369546,0.0003001265,0.0,0.002142521,0.00063008047,0.0011068531
RAD51AP2,0.0,0.00015619025,0.0,0.00046350574,0.0,0.0,0.0,0.0,0.0053483467,0.010674873
FAM49A,0.0048754294,0.012355218,0.072555035,0.09112259,0.03686035,0.027402928,0.007631632,0.017677765,0.030599214,0.030069098
RPL36-PS3,0.19513108,0.03845722,0.1743288,0.034614258,0.12644637,0.038046338,0.12062139,0.024221936,0.19819768,0.027028646
MYCN,0.039715827,0.028996013,0.0051650656,0.00510485,0.0013240882,0.0016765048,0.005308442,0.0010642629,0.006601296,0.0030615325
DDX1,0.16551888,0.20745158,0.17155716,0.19137995,0.1388776,0.27493694,0.6248352,0.56867146,0.2843754,0.31015432
NBAS,0.026249122,0.02888431,0.035423372,0.031024795,0.014436436,0.026682626,0.21177897,0.13556379,0.032393675,0.027866278
FAM84A,0.0007293799,0.002052734,0.011151643,0.011453766,0.00025640213,0.00047326568,0.0026763752,0.005646154,0.0,0.001721812
GM9847,0.0008315719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIB2,0.20193727,0.17630173,0.095783256,0.06608062,0.019787686,0.021870354,0.026055079,0.03448276,0.09947113,0.12095865
GM5432,0.00024422014,0.00026132347,0.0026186346,0.00052795326,0.0002698597,0.0,0.0,0.0,0.0,0.0
LPIN1,0.04331478,0.057759736,0.06589939,0.055130303,0.0983467,0.04034975,0.07788495,0.08486868,0.060442757,0.054613743
NTSR2,0.0904235,0.15951578,1.0136222,0.78265864,0.087237805,0.13680363,0.10967559,0.17645413,0.07715671,0.12640412
GREB1,0.0010563638,0.0015126343,0.017684061,0.0102828955,0.0011170568,0.0014992572,0.0016719752,0.0017500878,0.002306865,0.0012642972
E2F6,0.031186342,0.032130346,0.030580308,0.034290195,0.0127893565,0.027226875,0.016510315,0.021317784,0.028646627,0.030585466
ROCK2,0.1395886,0.16042888,0.051873557,0.07727297,0.09726924,0.07264766,0.07199778,0.07621723,0.2887124,0.2882364
PQLC3,0.0068209474,0.009640207,0.058781136,0.07307557,0.011422113,0.038723227,0.0,0.002874589,0.05122904,0.037882462
2410004P03RIK,0.0042396686,0.003921904,0.123308726,0.058705263,0.003866555,0.003926929,0.0071890554,0.005284818,0.006940389,0.0044849836
KCNF1,0.0,0.002490178,0.0,0.0011349298,0.0,9.627739e-05,0.0,0.0,0.0,0.0014732995
PDIA6,0.5927261,1.0000472,0.7167964,1.0146029,1.190606,1.8808924,0.71302205,0.77969325,0.50696003,0.84444547
ATP6V1C2,0.0001020524,0.00028847222,0.0020363545,0.0036445041,0.0,0.0,0.0,0.00064896495,0.0,0.0
NOL10,0.023776816,0.036991984,0.014759473,0.03307058,0.014680025,0.04693235,0.015218138,0.036983594,0.016789071,0.026568305
ODC1,0.10843933,0.21019003,0.29592133,0.2766577,0.21899803,0.4192216,0.09114085,0.19583781,0.1442056,0.22908264
HPCAL1,0.4607609,0.5772933,0.19909047,0.3035712,0.1636539,0.1654118,0.14816067,0.19490482,0.15182906,0.1881242
B430203G13RIK,0.0017020315,0.0014819078,0.0008292455,0.0007307677,0.0010847728,0.0012350485,0.0,0.0,0.0020747888,0.0019796318
5730507C01RIK,0.0029370422,0.00241248,0.00020113548,0.00017657666,0.001638072,0.0009190186,0.0016839041,0.00086440163,0.0025341208,0.0020214585
GM5784,0.00029114715,0.0009156728,0.00040914214,0.0007895084,0.00025308962,0.00019510109,0.0,0.0018467366,0.0014833816,0.0
GM10479,0.0006373392,8.2113984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAP2,0.04534308,0.086010896,0.10235179,0.08394663,0.0064353053,0.012371264,0.03880155,0.12690361,0.13188273,0.1547705
ITGB1BP1,0.15611431,0.18786472,0.18587294,0.20121184,0.12941918,0.17811532,0.24840596,0.19634554,0.20648205,0.19155726
CPSF3,0.11781385,0.14686415,0.17601293,0.17784008,0.19265354,0.20158161,0.15781638,0.19191578,0.10009983,0.14462689
IAH1,0.12449037,0.13382924,0.1665688,0.1547839,0.109459445,0.18401267,0.24606022,0.16623324,0.30408686,0.23860104
ADAM17,0.122952744,0.12201326,0.069312066,0.10230588,0.23056479,0.21582231,0.08549797,0.090320446,0.10329869,0.095127195
YWHAQ,1.614484,1.3577045,0.9834168,0.8904135,0.68478376,0.7528823,3.3329916,2.7879357,1.7082082,1.4733661
GM4419,0.0007856074,0.0012602034,0.004228564,0.0020120053,0.0018925059,0.0010854607,0.038655754,0.012074662,0.004784365,0.0019916738
2410018L13RIK,0.0042121857,0.0024574802,0.0021453116,0.0016270007,0.00039145525,0.00034993363,0.0022312598,0.00049604225,0.006612464,0.0029465077
9030624G23RIK,0.0018934977,0.0009182047,0.0004803406,0.0008455342,0.0002326103,0.0010070683,0.0015486662,0.0,0.0053117224,0.0027533853
GM16372,0.00025750182,0.0007802113,0.0016798819,0.0028968658,0.0068883267,0.003578978,0.0,0.0,0.00060385966,0.0006812036
TAF1B,0.0887495,0.07710789,0.050801925,0.05425772,0.06312163,0.07004408,0.032668684,0.032063037,0.062592976,0.06859242
GRHL1,0.012848091,0.009544967,0.03794063,0.03248503,0.0023803376,0.0051133204,0.0044842414,0.005215848,0.0040678196,0.0058977203
KLF11,0.13615853,0.116201416,0.021645265,0.03547718,0.027668592,0.038482442,0.030287106,0.03319713,0.06510771,0.070748694
CYS1,0.005919037,0.0026082026,0.021096302,0.0066927974,0.0022382578,0.0023381626,0.0033566533,0.0018791438,0.19116624,0.07766425
