dataset,gene,mean_case,mean_control,log2FC,pvalue,padj
GSE97537,NCAM2,78.44262544474034,93.9189985929988,-0.25678357771244337,9.803706781373652e-12,1.2241452282847771e-11
GSE97537,ERP44,145.6558819130498,126.84865970598317,0.1979978980345574,9.851042487628738e-12,1.229926129228299e-11
GSE97537,PAX6,91.32228078385883,115.34802765834226,-0.33369598353946595,9.902824549451043e-12,1.2362608907754327e-11
GSE97537,NQO2,250.7591487993805,483.7655324521171,-0.945242918713164,9.980341971918539e-12,1.2458067603783198e-11
GSE97537,CCL24,78.97832044316281,67.12246302496789,0.2314783868393678,9.99125879861965e-12,1.2470380039470356e-11
GSE97537,DCAF13,149.84506474212526,76.61885302087714,0.9585884764404966,1.0202264914789682e-11,1.2732400806916591e-11
GSE97537,GPATCH4,157.40053345429504,223.98667817643005,-0.5062623856042345,1.0316034118666225e-11,1.2873027716211063e-11
GSE97537,SCN3A,176.86957457928506,274.9509851574514,-0.6335922840347429,1.034057330234903e-11,1.2902289617820321e-11
GSE97537,NTPCR,222.507345543713,295.0742340972556,-0.40563669903744576,1.0546011466286642e-11,1.3157235462258996e-11
GSE97537,ATP1B2,194.54161374395056,136.6730891627463,0.5062290793675354,1.082713518094199e-11,1.350654316029647e-11
GSE97537,ORC3,228.53747690685535,193.31309044457237,0.24034662833808887,1.0926308685926714e-11,1.3628823464664302e-11
GSE97537,NUDT18,227.19795999692903,336.8065613493548,-0.5659114559045089,1.1002747845964807e-11,1.3722723535292739e-11
GSE97537,SLC4A3,86.52206135089766,104.30292142275837,-0.26682683914660893,1.1259712061802974e-11,1.4041732545951451e-11
GSE97537,MLXIP,85.5701829405402,101.50766663964961,-0.24378970090355842,1.1290017795641557e-11,1.40780434623201e-11
GSE97537,FAM105A,188.6496957016719,119.33640991567363,0.6562638352450568,1.1310688942619014e-11,1.4102334186538038e-11
GSE97537,CRYL1,159.81837566307553,180.77414093964998,-0.17671471410184025,1.1353635310284346e-11,1.41543899462073e-11
GSE97537,BRIX1,141.1824522191413,226.2198863026577,-0.6763456828025928,1.1524803950802503e-11,1.4366270510732966e-11
GSE97537,HTR7,109.66242551077364,91.16636380369754,0.26385321139932505,1.1585956807001763e-11,1.4440980479127145e-11
GSE97537,OPRL1,550.0763690886679,472.24957920490243,0.21965104061133686,1.1689385015546234e-11,1.4568362063896742e-11
GSE97537,CLSPN,88.52622843465134,88.35213743111987,0.0028081686182839087,1.1896920754547876e-11,1.482545134230703e-11
GSE97537,CPEB1,85.41127145894701,102.27342154576863,-0.25717759542552293,1.2076596289655216e-11,1.504777193158028e-11
GSE97537,ZDHHC9,135.6847830485005,186.36145702653963,-0.4549715618010642,1.2356703750535057e-11,1.5395173517475336e-11
GSE97537,SDR39U1,136.26381836089948,179.85321015354964,-0.3978678133497501,1.2399541134716247e-11,1.544691915583115e-11
GSE97537,FUCA1,373.2531188983116,425.8724297491367,-0.18979064752242328,1.2406797250362672e-11,1.545433265743156e-11
GSE97537,CPXM2,105.38115277540597,84.01057408933215,0.3235283676151165,1.2485075251108672e-11,1.5550202592655704e-11
GSE97537,FITM2,97.49874608714732,81.8097018323288,0.25030555770562557,1.2593641095920927e-11,1.568377200429109e-11
GSE97537,MED13,108.8826966330597,86.77353250644103,0.32410634529093174,1.2724140360809968e-11,1.5844625724298122e-11
GSE97537,INSIG1,109.32712606674511,152.74766706067635,-0.4787769702846769,1.3054344090933641e-11,1.625409972457889e-11
GSE97537,STX1A,98.89292013182977,139.99290213572507,-0.4971681999454665,1.3175544488589305e-11,1.6403282755691933e-11
GSE97537,PIGP,331.9231981960685,422.7546086059025,-0.34803965714000257,1.3315214730887243e-11,1.6575426579944895e-11
GSE97537,USP9X,109.5884415733734,87.81043805355941,0.3163994523380268,1.3606033246557909e-11,1.6935671152369623e-11
GSE97537,RAB3D,105.72292055780372,172.8891399679174,-0.7042977810406535,1.3639192297623403e-11,1.6975160394803312e-11
GSE97537,NEK6,142.90562302141004,101.88543088664608,0.48408426202146587,1.4000080332607637e-11,1.7422485677184136e-11
GSE97537,RASGRP3,141.69938154583954,185.21200086256067,-0.3839669714705193,1.4088444511923967e-11,1.7530608602952048e-11
GSE97537,CSAD,444.32663462024624,618.775820269418,-0.47688257042416693,1.415864437352824e-11,1.7616108860664905e-11
GSE97537,ABCA5,98.58861303386028,127.82261441580116,-0.37133317735972726,1.429117870999603e-11,1.7779139220956398e-11
GSE97537,CDC37L1,123.44434916882315,85.79863703163494,0.5197564273599441,1.4300040375046996e-11,1.7788294787365425e-11
GSE97537,RNPC3,428.76711143902907,138.02802949621423,1.6281793080347187,1.4470888072100109e-11,1.799892706530855e-11
GSE97537,TRIM9,108.8966970621077,151.5693496862522,-0.4733171352252675,1.4491815424744169e-11,1.8023063380358755e-11
GSE97537,VGLL4,381.79893616927376,282.783823598315,0.4317944660119937,1.4511538920025012e-11,1.80456975795018e-11
GSE97537,SH3BP2,135.27415616030822,188.51934856140215,-0.47583315786084984,1.4517003747537618e-11,1.8050597645132096e-11
GSE97537,NOG,84.21937138945512,109.88187447180135,-0.37977023693215817,1.4954133870405787e-11,1.8592177568193504e-11
GSE97537,NFIA,122.5813163082189,91.505202194742,0.4178542397422885,1.5268771401236083e-11,1.8981367156119315e-11
GSE97537,DAGLB,435.12023306756544,537.0000278605818,-0.3028803241009592,1.527746360246675e-11,1.8990179143062018e-11
GSE97537,PWP2,118.54743188734116,92.51353344386364,0.3543360638720658,1.5292715294101087e-11,1.900714199616364e-11
GSE97537,NOL4,112.28696586874435,86.63141159116927,0.37046187918838663,1.5414075482028343e-11,1.915596849104719e-11
GSE97537,FXYD2,99.57907868347773,117.45102179795927,-0.23596040047083247,1.5513597849814418e-11,1.9277627467693622e-11
GSE97537,RACGAP1,158.12233666667748,112.84796028041414,0.4830279228757651,1.5689812794585374e-11,1.9494551238267093e-11
GSE97537,FAM49A,242.09137759119022,308.5982269387554,-0.3488984870954233,1.5736656053750278e-11,1.9550702374615156e-11
GSE97537,GINM1,173.01366225570516,121.0243642421789,0.5120313450005562,1.641904287677973e-11,2.039633725387629e-11
GSE97537,HTR4,104.57739471889714,104.85445087166129,-0.003780960860491579,1.659977459392671e-11,2.0618685719782457e-11
GSE97537,S100A1,93.19672274229117,117.57140443251107,-0.33200734858734116,1.668322596123335e-11,2.0720167674319707e-11
GSE97537,MVD,99.19999695083321,127.07450880843965,-0.3541008941460188,1.6867110998143175e-11,2.094635147656144e-11
GSE97537,UBA5,159.6236444759606,113.99435930566665,0.4821211833241609,1.7011651916490952e-11,2.112363363498001e-11
GSE97537,NEURL1,91.28246603993618,118.6896239029534,-0.3751696256090144,1.7088279771145702e-11,2.1216558746999714e-11
GSE97537,PIGK,162.56650246556651,172.76185117515396,-0.08723405572220316,1.7092668248799622e-11,2.1219782421266128e-11
GSE97537,MAP4K2,2169.784377845097,1472.7172458887187,0.5587566824713004,1.7194582235631318e-11,2.1344066280753794e-11
GSE97537,MANBA,591.848361300823,512.6356633692363,0.20691776267622664,1.722228725717475e-11,2.1376216290587655e-11
GSE97537,TPM1,284.3058020395574,534.0489270469557,-0.9071617372684347,1.7324749657022148e-11,2.15002110421607e-11
GSE97537,MAP3K12,98.58195536219338,127.74708605147585,-0.37058353083906853,1.7325818238687392e-11,2.15002110421607e-11
GSE97537,CCT4,158.21728499279234,114.20667876584199,0.46677261148388366,1.7397288988131414e-11,2.158663930718475e-11
GSE97537,AIMP1,112.22644124974364,73.12714560014768,0.6111370394600301,1.757065605943264e-11,2.179946965630154e-11
GSE97537,ABCD1,128.17644677104502,128.10061240157498,0.0008471977515760276,1.772936793445792e-11,2.1994074982914222e-11
GSE97537,LLPH,262.33051775826016,336.8819546847004,-0.35964457520746285,1.7836912097276195e-11,2.212517034819269e-11
GSE97537,GDPD5,136.2845662649384,211.56007494494438,-0.6307011969304742,1.7913076132881465e-11,2.2217317952178635e-11
GSE97537,CAMK2N1,92.82369135582168,151.2762179436153,-0.6986664757186236,1.8367949355188956e-11,2.277910434800926e-11
GSE97537,MAN2C1,214.66942926344424,268.41404550116135,-0.3210033738461484,1.8496167357085497e-11,2.2935712396612146e-11
GSE97537,EIF4E2,627.3845217112887,547.8380194188587,0.19526722062419247,1.8566071063613708e-11,2.3019984027670147e-11
GSE97537,PPP1R13B,148.74992981475415,191.04372723259073,-0.3588795147187201,1.8594888722208215e-11,2.3053300948556956e-11
GSE97537,MORC3,192.96057637523955,155.84329703277461,0.30643957152792145,1.8827141974534585e-11,2.3338796913783922e-11
GSE97537,PFDN4,103.42092737937378,82.80815898438112,0.3172482699524363,1.9144795401438823e-11,2.3730087129533877e-11
GSE97537,HPS4,84.0472139783227,100.1783814297874,-0.2505651841625754,1.9646722367272282e-11,2.4349679668292976e-11
GSE97537,PIK3R4,97.77314860961916,120.09026586123225,-0.29389209021457313,2.018469530496834e-11,2.5013812360662492e-11
GSE97537,RALGPS2,124.90526026048512,84.25920528331376,0.5624110465604847,2.0740715253164213e-11,2.5700168408614216e-11
GSE97537,SNRPD3,187.659028118236,261.9647676544284,-0.47908837764417556,2.0937292556415025e-11,2.5941036011354014e-11
GSE97537,TRMT61A,96.57316115777813,127.395014413694,-0.39603290928935814,2.1733492777977462e-11,2.6924700563301016e-11
GSE97537,PHF14,95.97559742266186,79.3087259505387,0.27206500617830986,2.221351508786662e-11,2.7516500905474283e-11
GSE97537,UBE2C,167.3686467660169,96.7790199655938,0.784026657493462,2.224715637276059e-11,2.755529064956675e-11
GSE97537,MATN2,94.89591482665375,78.94698255100725,0.26242577471951706,2.2754791336759275e-11,2.8181098652710657e-11
GSE97537,SDF2L1,587.0144497893835,465.07947726583217,0.335275619565802,2.2802739250801794e-11,2.823752723998578e-11
GSE97537,THUMPD3,106.62564481218088,130.38763858267993,-0.28780766695844734,2.281890023906477e-11,2.825458514386343e-11
GSE97537,CTSK,185.63458011704628,115.78458251137076,0.676366489786603,2.294610497051206e-11,2.84091205516346e-11
GSE97537,SPATS2L,169.77881799098844,57.49462882359298,1.5457529832420478,2.307935857451436e-11,2.857111185371924e-11
GSE97537,STAMBPL1,365.1743122975717,313.39758149198025,0.2199404676783407,2.31159775857876e-11,2.8613452915880302e-11
GSE97537,BBS4,125.0402500534827,107.19615677001966,0.22023526747878125,2.3356903570017465e-11,2.8908654246114436e-11
GSE97537,PPP3CA,313.8745379596421,256.98662012476234,0.28748085441008914,2.3442809518129045e-11,2.90119468545324e-11
GSE97537,DLGAP1,85.87250330498816,97.1784838171556,-0.1765072765443669,2.3907131064699715e-11,2.9583481966465603e-11
GSE97537,DNAJB14,315.0706963353314,384.8203761025298,-0.28768205183599443,2.3966673941207296e-11,2.96540633372869e-11
GSE97537,ERMARD,182.8735731278114,114.06414158072536,0.6762758419476109,2.4470256778831098e-11,3.0273985008686555e-11
GSE97537,HMOX1,238.69881279984543,461.3812489044755,-0.9478601294436697,2.455087565425205e-11,3.037055146489746e-11
GSE97537,SLC25A29,180.35607614026603,141.6140098141557,0.34670936888896864,2.4972804672868892e-11,3.0889269835102955e-11
GSE97537,RANBP2,109.6938464581018,81.84623609578227,0.4180669650715011,2.5319783677267226e-11,3.1315182632392024e-11
GSE97537,MAP2,108.18704474460449,89.12015513268605,0.2768799856964636,2.5342010391756005e-11,3.133939896070839e-11
GSE97537,WFDC1,68.35321805837026,107.33448165075049,-0.6434577779933666,2.5599117951133904e-11,3.165404716576614e-11
GSE97537,MMRN2,105.28671572778458,82.65984827580215,0.3453540058819189,2.5721694094320647e-11,3.180229505804018e-11
GSE97537,PAK3,88.43067804353647,109.29337805395065,-0.3025044556158118,2.575607992437049e-11,3.1841484901281165e-11
GSE97537,OLFML3,96.13676999249789,83.87819444406817,0.19462354732002846,2.5769312513204403e-11,3.1854518161483804e-11
GSE97537,CPS1,87.5936660503692,74.40255565699597,0.23259013555708863,2.5966963193295527e-11,3.209549177158792e-11
GSE97537,CNTNAP2,78.30017178708667,179.57318755019293,-1.1871877934885942,2.6103831187238054e-11,3.22612947592199e-11
GSE97537,ZCCHC14,149.502779328103,102.87599712182104,0.5349278037001214,2.63237175401132e-11,3.252965345360889e-11
GSE97537,BEND5,87.86281816682383,112.61625805150535,-0.35451749339873556,2.6450150804807803e-11,3.268248311381918e-11
GSE97537,INPP5F,146.05932751989084,281.1035927635277,-0.939826746826124,2.6598967450726514e-11,3.286293547412903e-11
GSE97537,CHKA,169.77422365805407,116.42724802738189,0.5403230208835752,2.660604154596645e-11,3.286824600373383e-11
GSE97537,KIFAP3,183.98204247007902,226.25528605330746,-0.2969286276888497,2.6995013819055005e-11,3.3345290906679566e-11
GSE97537,ANKRD28,130.854131118995,171.56027990719934,-0.38815764882644677,2.7158026628338883e-11,3.354315148703043e-11
GSE97537,LTK,99.92008710482416,138.65197482551122,-0.4686226183568881,2.71969599037413e-11,3.358773489989578e-11
GSE97537,HOOK1,126.2182002338035,168.70538006081023,-0.4157272205866495,2.7262892907432193e-11,3.3665649694118744e-11
GSE97537,FAM110B,113.34282203769214,88.07468637673942,0.3602783983625431,2.7843998175225955e-11,3.4379643628034466e-11
GSE97537,RFTN2,79.47519086502993,94.78916869768146,-0.25131843993150427,2.808548102478571e-11,3.4674192557031345e-11
GSE97537,ADCY5,80.19506177180399,69.03005205516007,0.21341782648078056,2.8371175829533875e-11,3.5023258235770494e-11
GSE97537,PLCL1,95.97556604202167,129.88719630815712,-0.43263077954032897,2.84490494390756e-11,3.511572963703682e-11
GSE97537,SEMA4F,133.232492033724,188.0958553970313,-0.4943838131173032,2.8858688749651588e-11,3.561764993585829e-11
GSE97537,AKAP10,279.71617380016863,126.0694031755201,1.1434955007707999,2.9101621700126094e-11,3.591373658688828e-11
GSE97537,CIB2,92.17393142173655,127.5025190972045,-0.4637983681351553,2.952755667787017e-11,3.64355771803523e-11
GSE97537,RAB13,124.31774552425021,87.87412066031419,0.49575543528188093,2.995203494831583e-11,3.69555117039708e-11
GSE97537,CAPG,140.72582908355744,267.36388208653193,-0.9210878098082028,2.996527518952468e-11,3.696799578236734e-11
GSE97537,STRIP1,107.94597931764213,133.8098355632605,-0.30731280328713295,3.0292232406185097e-11,3.736746785307196e-11
